ciphertext,index,word,plaintext
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,144,Adrienne,119218550ab306225b4e118f7a7e2561bec7884ad4b792e80db328e2c3cfacac
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,145,Adrienne's,a4a4d1ad773c41ed399ad744518bef314db7ef40da9c97cdf714c1a29044d871
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,146,Advent,590848b1971e9b5f6a35659ebb6e3304695f08f88cd3f622b6ea36392a4bb3d5
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,147,Advent's,8e12e1b294fcbcff1b5a2985fd3c7ab5e18454c4013dd208b09a0afcdfa1a672
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,148,Adventist,9a044e0a092b442646969e7c7d7e19493b16432497b6d2bc51f9a2f2d7c03374
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,149,Adventist's,0ef0ba36ec4a4da8b9e53992b240d43035e75df285d6f7766c07fc0221b298e8
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,150,Advents,e70c3afd368f4256bdce9975f2f47e8c90a9856e8beafd2e3572b7f1af7d5438
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,151,Advil,6cfb15b1880493c6ed61a5a0eab89b929194da41965144a2b07eb63c14c603cf
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,152,Advil's,bd3b7ec7faeff6f80e6eaffaf836e686605fdd7dd05f08084a8b4635905f4ec7
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,153,Aegean,fbc139b1541ddc33285a3c2a90341dc5f797d4ff656bd4a442d8de4cec41809a
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,154,Aegean's,1b2ab631cf6ec1e19f59f56a6359a5b6ac7413e54fe573fa42a93b21dffaedce
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,155,Aelfric,b2f7dd79264d09d5a38fe9491a9082e16540a6524145e18e33322bee4f09ff9c
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,156,Aelfric's,6ba99bb32251fe02c1e6cabdf9abff7f2aacd12ee46574cba90259f1aa5c8914
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,157,Aeneas,c9ab39845fab79843c295c39f1e45f28b9ae263a463354a9426027ead6aa3701
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,158,Aeneas's,8b8567836b1272632b7f8f917f7c06d8ce3fff8435fce175e65010c27de9da5a
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,159,Aeneid,27e5a3ae8c5f35d7c456646f2fd2997b61c71ab059cb02156979b2c619c057b2
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,160,Aeneid's,d16435ccba17fb2d32418f66dc57f9a668c13ea678b9d3f208a8016d9cee2337
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,161,Aeolus,0b52059d268029fb67dc78c113452c1982d78c5a5a6af34a9fa0434d5744097e
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,162,Aeolus's,4d7157db2b5b6fb1ee452c65562336c9e76b5a53e0dd6fb40399e92ac283653d
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,163,Aeroflot,3b1856daf67a66173d9df03b4e355b88b14998b34032d78dfeadf9f256b52130
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,164,Aeroflot's,3063db70121c85c61f7c69ecb2ee123bf593b4453552f1d3e8e1e2a9f1bb52a9
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,165,Aeschylus,4e5ef3195db55f764ad6c94819116dff8ed066ab5a4ac965dc009b054cfde8bd
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,166,Aeschylus's,47801086f360af75902db55d3e2c3a81060e39f33765b9771f9670cfb5948dd2
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,167,Aesculapius,6b79661fc02b6fe4dd153bb040db8b33b52525da4f5c75fcecb5e3b43092afcf
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,168,Aesculapius's,72e2b6dd7ae77652bd3a640530990c1ae994c217d7d2785df3028e299e7235ba
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,169,Aesop,b240229afae889b52563a389abe5325174e1e7ceec7f5bade3431046d1e1929f
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,170,Aesop's,017d1eb897defd61f2e7f1f55c943a9a80268111bb3d49d7521ad59196ca5382
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,171,Afghan,4282835985c256de7d98344108a212530d9c88e13395600d75cc3a71ecff8afe
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,172,Afghan's,8b3022db1867d69998900f8e49f3c082d9e9823b07e99220eba26b2f163519de
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,173,Afghanistan,6898bc079b7b0baf333acfa0acc222c683882b5da8dd3918dd04045e7a0e73b5
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,174,Afghanistan's,a54d4a9e81588f878d772be1048a5215134196bff0f98c3a1e0df9aeef0c578c
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,175,Afghans,3d30fd7d033700a70faa3c2fea2ffef2d25577c06c4857d4a7665d796d6d75c4
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,176,Africa,09f7077c238da0e67d6912e86eb68ff55175cb6c2fbdebc5e20f0def3dfb2a92
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,177,Africa's,76694e9de4cbd6736c943345506ec7aa7f0c5c16e321c515f1dcd04f558c1dd7
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,178,African,c3d3a6928c3c2b054f91717d125c58f9707066b6a77d4b8ae6e982d1db65b1a8
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,179,African's,f5c359875fbab40d3db9301ee89992f107d43416fd4766d30de67407bcc0ce22
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,180,Africans,b3b83da98b96c29dabaee0c824e8398471c7d9ccd29271f17a43a8dfe923d60b
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,181,Afrikaans,e1ccb2c23e7d7730b1e6c6d1a4f042758a6dcae77477160ecca6e120dcec36e8
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,182,Afrikaans's,45fbfb3adb38c59dd705cc5eda42cfe48cb9010d65dd724b1c2a5062c9d4d434
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,183,Afrikaner,86eb0562f0c85436b626851027660799711607eaee5d765d9bf9fb1bf3273478
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,184,Afrikaner's,a138968f6c107b4f604a2d39a40939221402cec01650f364cda4fb7b86969824
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,185,Afrikaners,0072ecfa9fb7abb62f3f7412ac95422c659aee724c83af3adfe9bc32f29d2f52
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,186,Afro,f959999f8e7461a7c80ae524978d8f8b12f02491b63bb233432252964e836e4e
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,187,Afro's,a3b9caa5c67e0f66f4c1542a9915dac9206197fd6b9f2e2f3b50a0134bdce0b4
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,188,Afrocentrism,87465bc592a9407b64f7b7a2d6b6d3887b5db59d344f1c01da46b30853aa32bc
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,189,Afros,f9d5ab6fe4c59060a26e9c0b46e49a74e8c556a6c9764740224262fc252af158
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,190,Ag,0b57d5f000c961a485dd8ecd42c8e88c4c41ce76e40e7d7a2bd0802f3757d0c9
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,191,Ag's,d84604154061484fa8142e2e55170fe2bcefb5b0ed59844a04d11c9f8760de1d
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,192,Agamemnon,fa8018a441a23c60e97a9d20c5d7ef4d4ea2a160800c450caa808362720ca24f
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,193,Agamemnon's,d8ad574d201367a253b0389a4aabc66d266b42a366cbc2ee0a08c520fc064ec0
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,194,Agassi,3a2e6667da8f92badba09feb54081cccce3ee544c16179d0a25517f2f51eaade
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,195,Agassi's,0d0babd3bb523920372d0dd4aacfcd5ca0b168278fea8c1b21852743a3c28bd5
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,196,Agassiz,c23302047b70863fda52edd87d546bb70ea6370242ba6243b0499253ecf3b446
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,197,Agassiz's,bf20c32bf5552a16867743bf71b88f7451dd93c0e5308309174659ee690cc94f
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,198,Agatha,9ee44b82af45b6ca080340104ef3ace6d2005047375eab82ece733829c2fc0c1
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,199,Agatha's,73757e93e052fc394c8559960a9f575d30cde530763362eb631be31884eded95
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,200,Aggie,a7697926d364503942a810ebd462438fc4a10a1f52f43bc76072d04110ecc4f6
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,201,Aglaia,cd128debc58ec6e19edd74fdbd1b8e39624d8347421ab8515c3bdf5b8f1fb0b1
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,202,Agnes,65ac2fc286edd0afaa1996d2ab285664a65b07759833ba5fc891c798aef097dd
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,203,Agnew,5449db872d7c6e0f02cb04feb1aaf8953baf94deb549711fc86d5882590447fc
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,204,Agnew's,f28ce05a165d0a442f381b2a20ac8d92fb53ebf29c4935ffd308849a08a9e047
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,205,Agni,ed7ec87e5a28a087dc3b0c91569cb1e6db1aa410cba86f32bc65e253ea5fcfa7
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,206,Agni's,5e1d5381c15bb81522dac97135ecf37ddc01765896880258f54fea8eb4b9b137
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,207,Agra,ede82ca34470ce72522e1ac01e4bebdae119b6977be4b44f9d0aff3d449016c6
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,208,Agricola,7eaf01f6941e2683fc38f38e2314cfb25d3d7c74dd67a9fdd7cd076fcb544237
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,209,Agrippa,807d3d3cdf9e7160668551c556696a9f983533bda5d8889654828451e612b9f2
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,210,Agrippa's,b25060e6d795c1ee498f4a1e2c23fb85c905249f837f75b87fdab1f810bfc285
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,211,Agrippina,ee0a7e69c03f4008139ab9e8594d668870caced39c536235338e2427268515f8
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,212,Agrippina's,be8ee30489267168180ae6cedcab6d11c360124eb2a9b2e1d652886e3f43d95b
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,213,Aguilar,8ecee6a126f63a1dfbf15e76cce41a312a6798ff6cfb0dcf83c9556d13946411
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,214,Aguilar's,48a42c7cc54692c9008b48929079803692da9b3acd02751d5210feb6b0e2ce8a
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,215,Aguinaldo,7d59e697193deeace6f0bc736e7380585b6daf96bb252ca6bede21cbd5b768f4
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,216,Aguinaldo's,98e21db677e19d8df3a1e517a0cd34c556fae40340f0f195fb5cf7e9f2dd403d
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,217,Aguirre,92976f680a794c73915ef13c2fa91769410548438ef3fb1f764f4fba5366c011
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,218,Aguirre's,f484811fe682fedee22cdcb231f13adb672ced9441eb6a6d1aac4593f0a6ddfb
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,219,Agustin,c01bd41b78d4bc2403f14c1dc8c373a6a679469cca6b0ee32387d9b3457b1a4b
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,220,Agustin's,ec441564d034b7df2b6f0aaadd8a17c0b3e432a12ce3a3290424a031c84a6c34
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,221,Ahab,18354b9b78e7f189a03a25d86362a34d6279aa9f73502be2d25b684bfd905c9e
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,222,Ahab's,d47c5566cb0d95b6216e63fbb458801b4df381f5653d45b0cc2c112ba2799641
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,223,Ahmad,9872a4738fe9b70f6a66721ea67a2f214a44eb819c547caaa14ce2b36d19c519
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,224,Ahmad's,6afebfa425e6283b85ecc29b4029a3a229ec2ba215cb02a8f0c53f4633a04ff2
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,225,Ahmadabad,e74a1604558b99005065bb1981ae3d8e6e7924e0779d36aa240341de5b89d299
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,226,Ahmadinejad,7bdd67467992671dbdb918ddbaf408683509fe42b5e8924b2894d170e8ecd0b3
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,227,Ahmadinejad's,af2e2c6a41643ae1038020ed74e75d4b132eef6bc533da92df209c6d1acf7171
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,228,Ahmed,854f1eac65361bcbb2b09d4fc7ca2665d1a4e37c584a3a779fce758e2d96e4df
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,229,Ahmed's,5b51054905ae1526d1089767a3650e352580e42ae62b5c1e4d3a6ee685b760af
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,230,Ahriman,637196a02c121879ae53162ddd2175f5be245b5007918b67bd856cf355283a60
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,231,Ahriman's,b2d2fb74d30d85eebb7c64accc013054c32325ee9fa2f434af2cda531b5f1f8f
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,232,Aida,6ad7a5e235d5ee1a8148006923f9b5b9305812b85c246b910187faec80ea0db3
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,233,Aida's,af04c798aaf8d22791e52761fd89b4b9ba56e8bed0e01f141c76b79e33f115d4
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,234,Aiken,03b528a141c345ea21ab506323f6b7c736e8212be010ae28be5253d71cbfb820
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,235,Aileen,d0b020476a9fdea9643894ffa61cf818a6dc1be5032cc78565e9dee15ca7be17
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,236,Aileen's,f23e17328213d67278d083563b86ef7932bb825cbdb9722fe8088f549c340458
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,237,Aimee,fa4cec09174b21cfec74ddd9172d9fff3030199ca8ef7d06ea8d102aa5b3f3d4
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,238,Aimee's,b1461deb5ae50bf927aa6e8de6643e930b822620c3e7fe94cf3a42b5a41fd63b
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,239,Ainu,decf0fd76b1b07e38ccf1329de2dece7ace124e7299061767e39b941c6d20cac
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,240,Airedale,9faf900d27b6faba4a0788f877003a3b82c1f350edb4fec86e69b44b6a0c9237
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,241,Airedale's,07b719f1f033f710fac26c7d3036e783dee50e4ffd8e69adb1493a5e7ee7a494
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,242,Airedales,fd5f33aa9e834f3658902991770c97cd8ca96e38a8fee82fe79690db7d7181e0
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,243,Aisha,324cdb3ec86c0ef8846494d9f5f894076ee2308472e1cb58b04d4ab97eaf9bbe
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,244,Ajax,dc3f48c1b4e8d15c7f7689a457a9565980dfe6b628dc45d37f6234714d3a856c
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,245,Ajax's,fe70eb1732daa11a27ae873315aff6f22d7b9768880e8852eadb8d7e85b03b5f
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,246,Akbar,6b9453f6155139a1921412652beeeec5954f5cb0a580e624cb440626a4049999
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,247,Akhmatova,37605ef548ec4196a4bab20144dfa2867e9c888112dbef4f60e5c4d207c53782
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,248,Akhmatova's,d5ce9785544787eccba983fd7877d5be64bc8e1786350339890f753992f977a0
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,249,Akihito,592894a7ec6798f1080323de7b83ce04f3cef8063f0895c31ecababe5647653d
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,250,Akita,b46513a23e20b924f813e3f2ec47248194c51e1dcea8bda1e1e8cdc3f89772bc
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,251,Akiva,97b1a651db3b6db0a19c9ea4842f2a688d3d2bfe681c6ef9e80ba044f8a4788b
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,252,Akiva's,ac7ffcae2ff20ff8de079d5c30f9ebc0329f4a9d8d54bd53c8025ba3c0e4e249
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,253,Akkad,650038d0f97142cfc090d8eaae03f252cd50ab4053754307cfde89b38334e0b2
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,254,Akron,333c738a994e2cd98a91480721122e6f80029ef794f401d7c2050099ed31261e
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,255,Akron's,f8d0553e90c21479c7358c28adba7dae1c5bad5f4a231c9a5d9fa8e36564e348
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,256,Al,026b19a64b9f04bbf38ba1a8c378f0b6002b64dfc3b636ebfe43a2076485cd7b
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,257,Al's,bf558593f033d687509069c2164f43d486fd31845237ee2f66c21e041014bc8a
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,258,Ala,2bc762b6a21731e07006c9b8c0fbaa532959e276b6dacec7262cd5197a37fae5
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,259,Alabama,eb839bf7b5149a914add763e6f5040fbbce62ddbd79b2626f503abd2a5992307
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,260,Alabama's,a75ec515ed8e22b42da7f138bb87492050ee72dc4eece9ea21d4dab9ebd6ad60
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,261,Alabaman,d6d460c46bba168a66be4b2aef4aad6096f8ca8d3132263b5d4359f3973c5ce6
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,262,Alabaman's,11bbede36746e33cfdc12270fef596fd216e5f7c620fa689fcd6deca64efdc00
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,263,Alabamans,cf8d0f02422175bfa12b56946334492823f44169eb80a41269d4e5b5dd22562b
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,264,Alabamian,dbbd6342adcf194e63f87d8ca4036baec012a8c0e67ef324dded64b2cad86040
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,265,Alabamian's,6b8aa660eda25c43ff203db10e72d91cfda1be2dc28d92882bdbb4f2a7211858
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,266,Alabamians,6e33aae49306239a1bfc9d9aae7d914ff636ca4c10664ccc457e2ae307fc3376
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,267,Aladdin,e840b06dc9c9f23c4b5632bcd3b113ea391dca3fe61e3ed0ae28339afa0d6e39
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,268,Aladdin's,043b588eb7dab52e027b1a0d9fe0425f22376749cc263bf610321e4521283cf9
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,269,Alamo,245204fd70f4426786ad763fee3987fa6427d883b13cfd3b357d8e6c9f5ab2ab
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,270,Alamo's,a1818c062a8288555f47708334b122233c7fbae36b991bf4a175818ce1ec8924
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,271,Alamogordo,c99a6f3295c23e3c2d61773f35e193ae2475c93f13e054700f25241ea017f9fa
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,272,Alamogordo's,42445e0cea33f305c84e42c1d1e8d6c58347d4864682a28f2ce7ce68ee205c6d
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,273,Alan,c801c31c3c340285cb3688514b493fbf008ba442ae1f04f291fdd23de9c79349
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,274,Alan's,c3a848110396a986e41f45925666f06bb40ed1ea3df4895d0d7dead80e10a2c6
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,275,Alana,ebe26a02ec3678410886a22d522964cae56d59f48c195dd449ad39fa4dc7dc45
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,276,Alana's,6e720f9a13cca6ee60cc00045986af02f126320813d76f04dd524da0f70fd2d1
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,277,Alar,4a5caa251c016db0af00ef3451af096216c07ceefa7b5ecf532a8611e8c1670f
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,278,Alar's,1fd7694c3540fabf07d1ff7f04c5af46497188b5061a95a997053ce6f936cca3
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,279,Alaric,e5b7b1069afe3aeffe7f56f21724e7da5b7ec6d24500af87ece5b6fa2875b901
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,280,Alaska,732632a31454854d1f91c3073146a9ad94428fee0187a6bb7f41236343f74eea
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,281,Alaska's,279ccfbecf0cebfc92669940d79760fe1b6ce85b256bd77e57bedfbacd9de240
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,282,Alaskan,30df04941a3a1c81ebee1ce220a069848f963c384a7288d9276f90938139b282
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,283,Alaskan's,f77c2e70fd271c46d5252fef78baa501fb49e157508570e96d2241409a89ca3d
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,284,Alaskans,07bcdba531b739b3c978ec93380df74dd50e1f928eaf8865c761b0b3ba01059a
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,285,Alba,2e5dc8923444b514fee00c963286cab2a1d9ee7ad6360578a9d5ae2be2ec60c5
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,286,Albania,c1a8aee968e00d1000ac1b5e291924d4f2e22b59d45e6192a99290f799213e80
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,287,Albania's,0394bc433eb5a5214409fbb6a9d141ad21e5f0fea928dfbbf769d6069fa3673a
